Start Time:, 7:17:14 PM
End Time:, 7:19:19 PM
Completion Time (Path 1):, 125.6348
Time to each sound guide to find seat:
Guide 1:, 7.649837
Guide 2:, 1.891979
Guide 3:, 1.593362
Guide 4:, 2.256568
Guide 5:, 5.699226
Guide 6:, 5.27511
Guide 7:, 3.552531
Time to complete each task:
Registration:, 73.42966
Seat:, 32.90704
Podium:, 19.29815
Key Press:, Time Stamp:
JoystickButton16, 7:17:14 PM
Joystick1Button16, 7:17:14 PM
JoystickButton16, 7:17:15 PM
Joystick1Button16, 7:17:15 PM
JoystickButton16, 7:17:15 PM
Joystick1Button16, 7:17:15 PM
JoystickButton14, 7:17:16 PM
Joystick1Button14, 7:17:16 PM
JoystickButton14, 7:17:16 PM
Joystick1Button14, 7:17:16 PM
JoystickButton16, 7:17:19 PM
Joystick1Button16, 7:17:19 PM
JoystickButton16, 7:17:19 PM
Joystick1Button16, 7:17:19 PM
JoystickButton16, 7:17:19 PM
Joystick1Button16, 7:17:19 PM
JoystickButton16, 7:17:19 PM
Joystick1Button16, 7:17:19 PM
JoystickButton16, 7:17:19 PM
Joystick1Button16, 7:17:19 PM
JoystickButton16, 7:17:20 PM
Joystick1Button16, 7:17:20 PM
JoystickButton4, 7:17:22 PM
Joystick1Button4, 7:17:22 PM
JoystickButton4, 7:17:24 PM
Joystick1Button4, 7:17:24 PM
JoystickButton5, 7:17:25 PM
Joystick2Button5, 7:17:25 PM
JoystickButton5, 7:17:25 PM
Joystick2Button5, 7:17:25 PM
JoystickButton4, 7:17:27 PM
Joystick1Button4, 7:17:27 PM
JoystickButton16, 7:17:30 PM
Joystick1Button16, 7:17:30 PM
JoystickButton16, 7:17:30 PM
Joystick1Button16, 7:17:30 PM
JoystickButton16, 7:17:31 PM
Joystick1Button16, 7:17:31 PM
JoystickButton16, 7:17:31 PM
Joystick1Button16, 7:17:31 PM
JoystickButton16, 7:17:33 PM
Joystick1Button16, 7:17:33 PM
JoystickButton16, 7:17:34 PM
Joystick1Button16, 7:17:34 PM
JoystickButton16, 7:17:35 PM
Joystick1Button16, 7:17:35 PM
JoystickButton16, 7:17:35 PM
Joystick1Button16, 7:17:35 PM
JoystickButton16, 7:17:36 PM
Joystick1Button16, 7:17:36 PM
JoystickButton16, 7:17:44 PM
Joystick1Button16, 7:17:44 PM
JoystickButton12, 7:17:45 PM
Joystick1Button12, 7:17:45 PM
JoystickButton16, 7:17:48 PM
Joystick1Button16, 7:17:48 PM
JoystickButton16, 7:17:49 PM
Joystick1Button16, 7:17:49 PM
JoystickButton12, 7:17:51 PM
Joystick1Button12, 7:17:51 PM
JoystickButton4, 7:17:54 PM
Joystick1Button4, 7:17:54 PM
JoystickButton16, 7:17:55 PM
Joystick1Button16, 7:17:55 PM
JoystickButton4, 7:17:56 PM
Joystick1Button4, 7:17:56 PM
JoystickButton12, 7:17:56 PM
Joystick1Button12, 7:17:56 PM
JoystickButton5, 7:17:57 PM
Joystick2Button5, 7:17:57 PM
JoystickButton12, 7:17:57 PM
Joystick1Button12, 7:17:57 PM
JoystickButton4, 7:17:58 PM
JoystickButton5, 7:17:58 PM
Joystick1Button4, 7:17:58 PM
Joystick2Button5, 7:17:58 PM
JoystickButton4, 7:18:00 PM
Joystick1Button4, 7:18:00 PM
JoystickButton16, 7:18:01 PM
Joystick1Button16, 7:18:01 PM
JoystickButton16, 7:18:01 PM
Joystick1Button16, 7:18:01 PM
JoystickButton4, 7:18:02 PM
Joystick1Button4, 7:18:02 PM
JoystickButton5, 7:18:04 PM
Joystick2Button5, 7:18:04 PM
JoystickButton5, 7:18:04 PM
Joystick2Button5, 7:18:04 PM
JoystickButton5, 7:18:05 PM
Joystick2Button5, 7:18:05 PM
JoystickButton4, 7:18:07 PM
Joystick1Button4, 7:18:07 PM
JoystickButton16, 7:18:09 PM
Joystick1Button16, 7:18:09 PM
JoystickButton17, 7:18:10 PM
Joystick2Button17, 7:18:10 PM
JoystickButton17, 7:18:10 PM
Joystick2Button17, 7:18:10 PM
JoystickButton17, 7:18:10 PM
Joystick2Button17, 7:18:10 PM
JoystickButton10, 7:18:11 PM
Joystick2Button10, 7:18:11 PM
JoystickButton16, 7:18:11 PM
Joystick1Button16, 7:18:11 PM
JoystickButton5, 7:18:11 PM
Joystick2Button5, 7:18:11 PM
JoystickButton16, 7:18:16 PM
Joystick1Button16, 7:18:16 PM
JoystickButton5, 7:18:17 PM
Joystick2Button5, 7:18:17 PM
JoystickButton10, 7:18:17 PM
Joystick2Button10, 7:18:17 PM
JoystickButton17, 7:18:17 PM
Joystick2Button17, 7:18:17 PM
JoystickButton10, 7:18:17 PM
Joystick2Button10, 7:18:17 PM
JoystickButton17, 7:18:17 PM
Joystick2Button17, 7:18:17 PM
JoystickButton17, 7:18:18 PM
Joystick2Button17, 7:18:18 PM
JoystickButton16, 7:18:19 PM
Joystick1Button16, 7:18:19 PM
JoystickButton10, 7:18:19 PM
Joystick2Button10, 7:18:19 PM
JoystickButton5, 7:18:19 PM
Joystick2Button5, 7:18:19 PM
JoystickButton16, 7:18:20 PM
Joystick1Button16, 7:18:20 PM
JoystickButton16, 7:18:20 PM
Joystick1Button16, 7:18:20 PM
JoystickButton4, 7:18:21 PM
Joystick1Button4, 7:18:21 PM
JoystickButton16, 7:18:22 PM
Joystick1Button16, 7:18:22 PM
JoystickButton16, 7:18:22 PM
Joystick1Button16, 7:18:22 PM
JoystickButton17, 7:18:22 PM
Joystick2Button17, 7:18:22 PM
JoystickButton17, 7:18:22 PM
Joystick2Button17, 7:18:22 PM
JoystickButton16, 7:18:23 PM
Joystick1Button16, 7:18:23 PM
JoystickButton17, 7:18:23 PM
Joystick2Button17, 7:18:23 PM
JoystickButton16, 7:18:23 PM
Joystick1Button16, 7:18:23 PM
JoystickButton17, 7:18:24 PM
Joystick2Button17, 7:18:24 PM
JoystickButton17, 7:18:24 PM
Joystick2Button17, 7:18:24 PM
JoystickButton16, 7:18:26 PM
Joystick1Button16, 7:18:26 PM
JoystickButton16, 7:18:26 PM
Joystick1Button16, 7:18:26 PM
JoystickButton16, 7:18:27 PM
Joystick1Button16, 7:18:27 PM
JoystickButton17, 7:18:28 PM
Joystick2Button17, 7:18:28 PM
JoystickButton17, 7:18:29 PM
Joystick2Button17, 7:18:29 PM
JoystickButton17, 7:18:29 PM
Joystick2Button17, 7:18:29 PM
JoystickButton16, 7:18:30 PM
Joystick1Button16, 7:18:30 PM
JoystickButton17, 7:18:30 PM
Joystick2Button17, 7:18:30 PM
JoystickButton16, 7:18:31 PM
Joystick1Button16, 7:18:31 PM
JoystickButton11, 7:18:31 PM
Joystick2Button11, 7:18:31 PM
JoystickButton10, 7:18:31 PM
Joystick2Button10, 7:18:31 PM
JoystickButton17, 7:18:32 PM
Joystick2Button17, 7:18:32 PM
JoystickButton17, 7:18:32 PM
Joystick2Button17, 7:18:32 PM
JoystickButton16, 7:18:32 PM
Joystick1Button16, 7:18:32 PM
JoystickButton16, 7:18:34 PM
JoystickButton17, 7:18:34 PM
Joystick1Button16, 7:18:34 PM
Joystick2Button17, 7:18:34 PM
JoystickButton16, 7:18:34 PM
Joystick1Button16, 7:18:34 PM
JoystickButton16, 7:18:37 PM
Joystick1Button16, 7:18:37 PM
JoystickButton16, 7:18:38 PM
Joystick1Button16, 7:18:38 PM
JoystickButton16, 7:18:39 PM
Joystick1Button16, 7:18:39 PM
JoystickButton16, 7:18:39 PM
Joystick1Button16, 7:18:39 PM
JoystickButton16, 7:18:40 PM
Joystick1Button16, 7:18:40 PM
JoystickButton16, 7:18:40 PM
Joystick1Button16, 7:18:40 PM
JoystickButton16, 7:18:40 PM
Joystick1Button16, 7:18:40 PM
JoystickButton16, 7:18:41 PM
Joystick1Button16, 7:18:41 PM
JoystickButton16, 7:18:44 PM
Joystick1Button16, 7:18:44 PM
JoystickButton17, 7:18:50 PM
Joystick2Button17, 7:18:50 PM
JoystickButton16, 7:18:50 PM
Joystick1Button16, 7:18:50 PM
JoystickButton16, 7:18:51 PM
Joystick1Button16, 7:18:51 PM
JoystickButton16, 7:18:51 PM
Joystick1Button16, 7:18:51 PM
JoystickButton16, 7:18:51 PM
Joystick1Button16, 7:18:51 PM
JoystickButton16, 7:18:51 PM
Joystick1Button16, 7:18:51 PM
JoystickButton16, 7:18:51 PM
Joystick1Button16, 7:18:51 PM
JoystickButton16, 7:18:52 PM
Joystick1Button16, 7:18:52 PM
JoystickButton16, 7:18:52 PM
Joystick1Button16, 7:18:52 PM
JoystickButton16, 7:18:56 PM
Joystick1Button16, 7:18:56 PM
JoystickButton16, 7:18:56 PM
Joystick1Button16, 7:18:56 PM
JoystickButton16, 7:18:56 PM
Joystick1Button16, 7:18:56 PM
JoystickButton16, 7:18:56 PM
Joystick1Button16, 7:18:56 PM
JoystickButton16, 7:18:58 PM
Joystick1Button16, 7:18:58 PM
JoystickButton16, 7:18:58 PM
Joystick1Button16, 7:18:58 PM
JoystickButton16, 7:18:59 PM
Joystick1Button16, 7:18:59 PM
JoystickButton16, 7:18:59 PM
Joystick1Button16, 7:18:59 PM
JoystickButton16, 7:18:59 PM
Joystick1Button16, 7:18:59 PM
JoystickButton16, 7:19:02 PM
Joystick1Button16, 7:19:02 PM
JoystickButton16, 7:19:04 PM
Joystick1Button16, 7:19:04 PM
JoystickButton16, 7:19:11 PM
Joystick1Button16, 7:19:11 PM
JoystickButton16, 7:19:12 PM
Joystick1Button16, 7:19:12 PM
JoystickButton16, 7:19:12 PM
Joystick1Button16, 7:19:12 PM
JoystickButton16, 7:19:12 PM
Joystick1Button16, 7:19:12 PM
JoystickButton16, 7:19:12 PM
Joystick1Button16, 7:19:12 PM
JoystickButton16, 7:19:13 PM
Joystick1Button16, 7:19:13 PM
JoystickButton16, 7:19:14 PM
Joystick1Button16, 7:19:14 PM
JoystickButton16, 7:19:17 PM
Joystick1Button16, 7:19:17 PM
JoystickButton16, 7:19:18 PM
Joystick1Button16, 7:19:18 PM
JoystickButton16, 7:19:19 PM
Joystick1Button16, 7:19:19 PM
Wall Collisions:, 1
Inaccuracies:
Trigger 2:, 7:19:12 PM

